idx,row,score,head,tail_label,in_validation,in_testing
907,907,-1.4033218622207642,Q135707_User_interface_design,Q11205_Arithmetic,False,False
6534,6534,-0.9841001629829407,Q9135_Operating_system,Q9143_Programming_language,False,False
3039,3039,-1.0048190355300903,Q9135_Operating_system,Q21198_Computer_science,False,False
6194,6194,-1.0095547437667847,Q9135_Operating_system,Q8366_Algorithm,False,False
4338,4338,-1.0810874700546265,Q9135_Operating_system,Q42848_Data,False,False
4207,4207,-1.096787691116333,Q9135_Operating_system,Q395_Mathematics,False,False
6030,6030,-1.3389383554458618,Q116877_Code_Refactoring,Q80006_Computer_programming,False,False
3039,3039,-1.3438047170639038,Q116877_Code_Refactoring,Q21198_Computer_science,False,False
6534,6534,-1.3595976829528809,Q116877_Code_Refactoring,Q9143_Programming_language,False,False
4338,4338,-1.3720601797103882,Q116877_Code_Refactoring,Q42848_Data,False,False
5488,5488,-1.3737210035324097,Q116877_Code_Refactoring,Q68_Computer,False,False
3039,3039,-1.7485978603363037,Q743238_Oauth,Q21198_Computer_science,False,False
5488,5488,-1.7674775123596191,Q743238_Oauth,Q68_Computer,False,False
6030,6030,-1.774886131286621,Q743238_Oauth,Q80006_Computer_programming,False,False
6194,6194,-1.7806220054626465,Q743238_Oauth,Q8366_Algorithm,False,False
6534,6534,-1.8011764287948608,Q743238_Oauth,Q9143_Programming_language,False,False
6030,6030,-1.4547616243362427,Q827773_Writing_Code_in_Verilog,Q80006_Computer_programming,False,False
3039,3039,-1.466592788696289,Q827773_Writing_Code_in_Verilog,Q21198_Computer_science,False,False
5488,5488,-1.4874590635299683,Q827773_Writing_Code_in_Verilog,Q68_Computer,False,False
6194,6194,-1.495743989944458,Q827773_Writing_Code_in_Verilog,Q8366_Algorithm,False,False
4207,4207,-1.5055205821990967,Q827773_Writing_Code_in_Verilog,Q395_Mathematics,False,False
3039,3039,-1.5112216472625732,Q114646133_Jetpack,Q21198_Computer_science,False,False
5488,5488,-1.521276831626892,Q114646133_Jetpack,Q68_Computer,False,False
6534,6534,-1.5407871007919312,Q114646133_Jetpack,Q9143_Programming_language,False,False
6194,6194,-1.5475190877914429,Q114646133_Jetpack,Q8366_Algorithm,False,False
4207,4207,-1.5784835815429688,Q114646133_Jetpack,Q395_Mathematics,False,False
4207,4207,-1.8546311855316162,Q269608_reverse_engineering,Q395_Mathematics,False,False
6534,6534,-1.8883206844329834,Q269608_reverse_engineering,Q9143_Programming_language,False,False
4338,4338,-1.894676685333252,Q269608_reverse_engineering,Q42848_Data,False,False
6030,6030,-1.896772861480713,Q269608_reverse_engineering,Q80006_Computer_programming,False,False
3039,3039,-1.8969649076461792,Q269608_reverse_engineering,Q21198_Computer_science,False,False
3039,3039,-1.2283258438110352,Q1457492_Revit,Q21198_Computer_science,False,False
6194,6194,-1.255839467048645,Q1457492_Revit,Q8366_Algorithm,False,False
4207,4207,-1.2723658084869385,Q1457492_Revit,Q395_Mathematics,False,False
2931,2931,-1.2738733291625977,Q1457492_Revit,Q205084_Computational_complexity_theory,False,False
6030,6030,-1.2817901372909546,Q1457492_Revit,Q80006_Computer_programming,False,False
3039,3039,-1.910398006439209,Q22284678_JWT,Q21198_Computer_science,False,False
5488,5488,-1.919716715812683,Q22284678_JWT,Q68_Computer,False,False
6194,6194,-1.932527780532837,Q22284678_JWT,Q8366_Algorithm,False,False
6030,6030,-1.9330942630767822,Q22284678_JWT,Q80006_Computer_programming,False,False
1672,1672,-1.9540473222732544,Q22284678_JWT,Q12525525_Computation,False,False
6534,6534,-1.3727892637252808,Q79604_SketchUp,Q9143_Programming_language,False,False
3039,3039,-1.3759030103683472,Q79604_SketchUp,Q21198_Computer_science,False,False
4207,4207,-1.3842720985412598,Q79604_SketchUp,Q395_Mathematics,False,False
6030,6030,-1.4058939218521118,Q79604_SketchUp,Q80006_Computer_programming,False,False
6194,6194,-1.411566138267517,Q79604_SketchUp,Q8366_Algorithm,False,False
6534,6534,-1.5992578268051147,Q17628502_Davinci_Resolve,Q9143_Programming_language,False,False
4207,4207,-1.6055104732513428,Q17628502_Davinci_Resolve,Q395_Mathematics,False,False
3039,3039,-1.6333293914794922,Q17628502_Davinci_Resolve,Q21198_Computer_science,False,False
6030,6030,-1.6507772207260132,Q17628502_Davinci_Resolve,Q80006_Computer_programming,False,False
6194,6194,-1.6654869318008423,Q17628502_Davinci_Resolve,Q8366_Algorithm,False,False
6194,6194,-1.8550082445144653,Q55080120_UiPath_Orchestrator,Q8366_Algorithm,False,False
6030,6030,-1.8660389184951782,Q55080120_UiPath_Orchestrator,Q80006_Computer_programming,False,False
3039,3039,-1.8759279251098633,Q55080120_UiPath_Orchestrator,Q21198_Computer_science,False,False
6534,6534,-1.8797849416732788,Q55080120_UiPath_Orchestrator,Q9143_Programming_language,False,False
4207,4207,-1.888976812362671,Q55080120_UiPath_Orchestrator,Q395_Mathematics,False,False
3039,3039,-1.0906574726104736,Q19841877_VSCode,Q21198_Computer_science,False,False
6030,6030,-1.1219948530197144,Q19841877_VSCode,Q80006_Computer_programming,False,False
6194,6194,-1.1267592906951904,Q19841877_VSCode,Q8366_Algorithm,False,False
4207,4207,-1.151220440864563,Q19841877_VSCode,Q395_Mathematics,False,False
6534,6534,-1.1538608074188232,Q19841877_VSCode,Q9143_Programming_language,False,False
3039,3039,-1.19876229763031,Q2608526_Process_Mining,Q21198_Computer_science,False,False
4207,4207,-1.2010996341705322,Q2608526_Process_Mining,Q395_Mathematics,False,False
6194,6194,-1.2396305799484253,Q2608526_Process_Mining,Q8366_Algorithm,False,False
1644,1644,-1.2448198795318604,Q2608526_Process_Mining,Q121416_Discrete_mathematics,False,False
6030,6030,-1.2629284858703613,Q2608526_Process_Mining,Q80006_Computer_programming,False,False
6534,6534,-1.281400442123413,Q188531_Objective-C,Q9143_Programming_language,False,False
3039,3039,-1.2848784923553467,Q188531_Objective-C,Q21198_Computer_science,False,False
6030,6030,-1.2923870086669922,Q188531_Objective-C,Q80006_Computer_programming,False,False
4207,4207,-1.2982465028762817,Q188531_Objective-C,Q395_Mathematics,False,False
6194,6194,-1.3120516538619995,Q188531_Objective-C,Q8366_Algorithm,False,False
3039,3039,-1.3142645359039307,Q1132755_Logistic_Regression_for_Classification,Q21198_Computer_science,False,False
5488,5488,-1.3357436656951904,Q1132755_Logistic_Regression_for_Classification,Q68_Computer,False,False
6030,6030,-1.343309998512268,Q1132755_Logistic_Regression_for_Classification,Q80006_Computer_programming,False,False
6534,6534,-1.3501737117767334,Q1132755_Logistic_Regression_for_Classification,Q9143_Programming_language,False,False
6194,6194,-1.3600372076034546,Q1132755_Logistic_Regression_for_Classification,Q8366_Algorithm,False,False
3039,3039,-1.0227899551391602,Q1199743_Gradient_descent,Q21198_Computer_science,False,False
6030,6030,-1.0296128988265991,Q1199743_Gradient_descent,Q80006_Computer_programming,False,False
5488,5488,-1.034934163093567,Q1199743_Gradient_descent,Q68_Computer,False,False
2431,2431,-1.06741201877594,Q1199743_Gradient_descent,Q175263_Data_structure,False,False
4338,4338,-1.0707895755767822,Q1199743_Gradient_descent,Q42848_Data,False,False
6534,6534,-1.6298772096633911,Q223655_Tree_(Data_Structure),Q9143_Programming_language,False,False
6194,6194,-1.6625094413757324,Q223655_Tree_(Data_Structure),Q8366_Algorithm,False,False
5488,5488,-1.667829990386963,Q223655_Tree_(Data_Structure),Q68_Computer,False,False
3039,3039,-1.6737406253814697,Q223655_Tree_(Data_Structure),Q21198_Computer_science,False,False
4207,4207,-1.68104887008667,Q223655_Tree_(Data_Structure),Q395_Mathematics,False,False
5488,5488,-1.4533956050872803,Q18615333_Automation,Q68_Computer,False,False
3039,3039,-1.4628101587295532,Q18615333_Automation,Q21198_Computer_science,False,False
1125,1125,-1.4711207151412964,Q18615333_Automation,Q1141518_Introduction_to_Algorithms,False,False
6030,6030,-1.4869383573532104,Q18615333_Automation,Q80006_Computer_programming,False,False
6194,6194,-1.5151540040969849,Q18615333_Automation,Q8366_Algorithm,False,False
6194,6194,-1.66374671459198,Q56933_Image_Segmentation,Q8366_Algorithm,False,False
6534,6534,-1.6641912460327148,Q56933_Image_Segmentation,Q9143_Programming_language,False,False
6030,6030,-1.6734323501586914,Q56933_Image_Segmentation,Q80006_Computer_programming,False,False
3039,3039,-1.6837842464447021,Q56933_Image_Segmentation,Q21198_Computer_science,False,False
5488,5488,-1.685412049293518,Q56933_Image_Segmentation,Q68_Computer,False,False
3039,3039,-1.579419493675232,Q245748_Random_Forest,Q21198_Computer_science,False,False
6030,6030,-1.5863773822784424,Q245748_Random_Forest,Q80006_Computer_programming,False,False
4207,4207,-1.588416337966919,Q245748_Random_Forest,Q395_Mathematics,False,False
6194,6194,-1.614170789718628,Q245748_Random_Forest,Q8366_Algorithm,False,False
5488,5488,-1.6262483596801758,Q245748_Random_Forest,Q68_Computer,False,False
3039,3039,-2.1849076747894287,Q115061345_Cyber_Attacks,Q21198_Computer_science,False,False
5488,5488,-2.199042320251465,Q115061345_Cyber_Attacks,Q68_Computer,False,False
6030,6030,-2.21252703666687,Q115061345_Cyber_Attacks,Q80006_Computer_programming,False,False
4338,4338,-2.2285614013671875,Q115061345_Cyber_Attacks,Q42848_Data,False,False
6194,6194,-2.2478525638580322,Q115061345_Cyber_Attacks,Q8366_Algorithm,False,False
3039,3039,-1.1383119821548462,Q2378_Visual_Basic_(VB),Q21198_Computer_science,False,False
6194,6194,-1.1558356285095215,Q2378_Visual_Basic_(VB),Q8366_Algorithm,False,False
6030,6030,-1.157211184501648,Q2378_Visual_Basic_(VB),Q80006_Computer_programming,False,False
6534,6534,-1.200512170791626,Q2378_Visual_Basic_(VB),Q9143_Programming_language,False,False
5488,5488,-1.2115834951400757,Q2378_Visual_Basic_(VB),Q68_Computer,False,False
3039,3039,-1.1450810432434082,Q12479_Number_theory,Q21198_Computer_science,False,False
5488,5488,-1.1908233165740967,Q12479_Number_theory,Q68_Computer,False,False
6030,6030,-1.191090703010559,Q12479_Number_theory,Q80006_Computer_programming,False,False
6194,6194,-1.2061128616333008,Q12479_Number_theory,Q8366_Algorithm,False,False
6534,6534,-1.2131056785583496,Q12479_Number_theory,Q9143_Programming_language,False,False
6030,6030,-1.4954110383987427,Q16000077_Dimensionality_Reduction,Q80006_Computer_programming,False,False
3039,3039,-1.497441291809082,Q16000077_Dimensionality_Reduction,Q21198_Computer_science,False,False
5488,5488,-1.5311082601547241,Q16000077_Dimensionality_Reduction,Q68_Computer,False,False
4338,4338,-1.5315213203430176,Q16000077_Dimensionality_Reduction,Q42848_Data,False,False
6194,6194,-1.548254132270813,Q16000077_Dimensionality_Reduction,Q8366_Algorithm,False,False
3039,3039,-1.338293194770813,Q1254373_Information_Engineering,Q21198_Computer_science,False,False
6030,6030,-1.3849155902862549,Q1254373_Information_Engineering,Q80006_Computer_programming,False,False
6194,6194,-1.3925704956054688,Q1254373_Information_Engineering,Q8366_Algorithm,False,False
5488,5488,-1.3954260349273682,Q1254373_Information_Engineering,Q68_Computer,False,False
1672,1672,-1.4019423723220825,Q1254373_Information_Engineering,Q12525525_Computation,False,False
6030,6030,-1.2542372941970825,Q3932296_Relational_Databases_(RDBMS),Q80006_Computer_programming,False,False
3039,3039,-1.2654556035995483,Q3932296_Relational_Databases_(RDBMS),Q21198_Computer_science,False,False
6194,6194,-1.272705316543579,Q3932296_Relational_Databases_(RDBMS),Q8366_Algorithm,False,False
6534,6534,-1.3070807456970215,Q3932296_Relational_Databases_(RDBMS),Q9143_Programming_language,False,False
5488,5488,-1.3324748277664185,Q3932296_Relational_Databases_(RDBMS),Q68_Computer,False,False
4207,4207,-1.705039143562317,Q4252370_Digital_Transformation,Q395_Mathematics,False,False
3039,3039,-1.7436145544052124,Q4252370_Digital_Transformation,Q21198_Computer_science,False,False
6194,6194,-1.7706273794174194,Q4252370_Digital_Transformation,Q8366_Algorithm,False,False
6534,6534,-1.7978315353393555,Q4252370_Digital_Transformation,Q9143_Programming_language,False,False
6030,6030,-1.8084827661514282,Q4252370_Digital_Transformation,Q80006_Computer_programming,False,False
3039,3039,-1.6062349081039429,Q460387_Scrum_Methodology,Q21198_Computer_science,False,False
4207,4207,-1.6093130111694336,Q460387_Scrum_Methodology,Q395_Mathematics,False,False
6030,6030,-1.6114085912704468,Q460387_Scrum_Methodology,Q80006_Computer_programming,False,False
6194,6194,-1.6338019371032715,Q460387_Scrum_Methodology,Q8366_Algorithm,False,False
6534,6534,-1.651906132698059,Q460387_Scrum_Methodology,Q9143_Programming_language,False,False
6194,6194,-1.8458003997802734,Q814447_Behavior-Driven_Development,Q8366_Algorithm,False,False
3039,3039,-1.8508615493774414,Q814447_Behavior-Driven_Development,Q21198_Computer_science,False,False
5488,5488,-1.8767964839935303,Q814447_Behavior-Driven_Development,Q68_Computer,False,False
6030,6030,-1.8970098495483398,Q814447_Behavior-Driven_Development,Q80006_Computer_programming,False,False
4207,4207,-1.908030390739441,Q814447_Behavior-Driven_Development,Q395_Mathematics,False,False
6534,6534,-1.9354175329208374,Q2499178_Cloud_Database,Q9143_Programming_language,False,False
6030,6030,-1.9391603469848633,Q2499178_Cloud_Database,Q80006_Computer_programming,False,False
3039,3039,-1.9500526189804077,Q2499178_Cloud_Database,Q21198_Computer_science,False,False
4207,4207,-1.9779868125915527,Q2499178_Cloud_Database,Q395_Mathematics,False,False
6194,6194,-1.999220609664917,Q2499178_Cloud_Database,Q8366_Algorithm,False,False
3039,3039,-1.7669658660888672,Q1200670_Systems_and_Design_Thinking,Q21198_Computer_science,False,False
6194,6194,-1.793813705444336,Q1200670_Systems_and_Design_Thinking,Q8366_Algorithm,False,False
4207,4207,-1.8405380249023438,Q1200670_Systems_and_Design_Thinking,Q395_Mathematics,False,False
6030,6030,-1.8452887535095215,Q1200670_Systems_and_Design_Thinking,Q80006_Computer_programming,False,False
5488,5488,-1.8462095260620117,Q1200670_Systems_and_Design_Thinking,Q68_Computer,False,False
3039,3039,-1.4450433254241943,Q4929239_Data_Collection,Q21198_Computer_science,False,False
6030,6030,-1.454094648361206,Q4929239_Data_Collection,Q80006_Computer_programming,False,False
6194,6194,-1.4650533199310303,Q4929239_Data_Collection,Q8366_Algorithm,False,False
5488,5488,-1.4756147861480713,Q4929239_Data_Collection,Q68_Computer,False,False
2931,2931,-1.4807569980621338,Q4929239_Data_Collection,Q205084_Computational_complexity_theory,False,False
6030,6030,-1.7771098613739014,Q18348020_Cloud_Management,Q80006_Computer_programming,False,False
5488,5488,-1.7817219495773315,Q18348020_Cloud_Management,Q68_Computer,False,False
6194,6194,-1.7965246438980103,Q18348020_Cloud_Management,Q8366_Algorithm,False,False
4338,4338,-1.8062812089920044,Q18348020_Cloud_Management,Q42848_Data,False,False
3039,3039,-1.8117491006851196,Q18348020_Cloud_Management,Q21198_Computer_science,False,False
6194,6194,-1.0795292854309082,Q622825_Cluster_analysis,Q8366_Algorithm,False,False
6534,6534,-1.1084136962890625,Q622825_Cluster_analysis,Q9143_Programming_language,False,False
6030,6030,-1.1297610998153687,Q622825_Cluster_analysis,Q80006_Computer_programming,False,False
4207,4207,-1.14254629611969,Q622825_Cluster_analysis,Q395_Mathematics,False,False
5488,5488,-1.177890419960022,Q622825_Cluster_analysis,Q68_Computer,False,False
3039,3039,-1.3209580183029175,Q755673_Search_Algorithm,Q21198_Computer_science,False,False
4207,4207,-1.3251105546951294,Q755673_Search_Algorithm,Q395_Mathematics,False,False
6194,6194,-1.327938199043274,Q755673_Search_Algorithm,Q8366_Algorithm,False,False
6030,6030,-1.3285269737243652,Q755673_Search_Algorithm,Q80006_Computer_programming,False,False
4338,4338,-1.3890492916107178,Q755673_Search_Algorithm,Q42848_Data,False,False
5488,5488,-1.9784079790115356,Q730573_Organizational_Culture,Q68_Computer,False,False
6194,6194,-2.03195858001709,Q730573_Organizational_Culture,Q8366_Algorithm,False,False
3039,3039,-2.0425682067871094,Q730573_Organizational_Culture,Q21198_Computer_science,False,False
1672,1672,-2.056964635848999,Q730573_Organizational_Culture,Q12525525_Computation,False,False
1644,1644,-2.0635809898376465,Q730573_Organizational_Culture,Q121416_Discrete_mathematics,False,False
6030,6030,-1.6469584703445435,Q22245680_Feature_Engineering,Q80006_Computer_programming,False,False
3039,3039,-1.6585402488708496,Q22245680_Feature_Engineering,Q21198_Computer_science,False,False
6194,6194,-1.6812435388565063,Q22245680_Feature_Engineering,Q8366_Algorithm,False,False
6534,6534,-1.6948515176773071,Q22245680_Feature_Engineering,Q9143_Programming_language,False,False
4338,4338,-1.709573745727539,Q22245680_Feature_Engineering,Q42848_Data,False,False
6194,6194,-1.9521578550338745,Q2778212_Ridge_Regression,Q8366_Algorithm,False,False
3039,3039,-1.9617102146148682,Q2778212_Ridge_Regression,Q21198_Computer_science,False,False
5488,5488,-1.994739294052124,Q2778212_Ridge_Regression,Q68_Computer,False,False
6030,6030,-1.9990513324737549,Q2778212_Ridge_Regression,Q80006_Computer_programming,False,False
4207,4207,-2.0437467098236084,Q2778212_Ridge_Regression,Q395_Mathematics,False,False
3039,3039,-1.3379663228988647,Q1938983_Spatial_Analysis,Q21198_Computer_science,False,False
4207,4207,-1.3435598611831665,Q1938983_Spatial_Analysis,Q395_Mathematics,False,False
6030,6030,-1.350364327430725,Q1938983_Spatial_Analysis,Q80006_Computer_programming,False,False
6194,6194,-1.3619736433029175,Q1938983_Spatial_Analysis,Q8366_Algorithm,False,False
6534,6534,-1.4158555269241333,Q1938983_Spatial_Analysis,Q9143_Programming_language,False,False
3039,3039,-1.1256318092346191,Q215206_NP-complete,Q21198_Computer_science,True,False
